frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
44,walking-000045.png,2.430799244903028,-1.742160934267972,0.007804516349194268,2.192740916274488,0.0,0.10368776968192012,3.0037356009706855,-0.05599529564344108,-0.059575218397823926,2.6091917594894767,-1.5932865598433323,0.4262093810685568,2.505280523560941,-1.5967553723216092,-0.45077591253583366
45,walking-000046.png,2.5110803535208106,-1.7200991235335226,-0.00529071283401103,2.192740916274488,0.0,0.10368776968192012,3.092909007333219,-0.031270323999051275,-0.04861958068184388,2.704036339186132,-1.578349841369637,0.4061575451746161,2.601291469298303,-1.5740660483384774,-0.4621732719631584
46,walking-000047.png,2.5324226012453437,-1.710425548655714,-0.02561743792202964,2.192740916274488,0.0,0.10368776968192012,3.0567257991060615,-0.013168235842310194,-0.07844038778209705,2.738859503529966,-1.5655636409679385,0.3632677655138511,2.642352788709104,-1.55963424272713,-0.4880067678315153
47,walking-000048.png,2.5910058012232184,-1.707358090245991,-0.024695699743485067,2.192740916274488,-0.014211724782106527,0.10368776968192012,3.09390455391258,0.0,-0.07191961054532037,2.7984392335638404,-1.5607696117891598,0.3621712221356262,2.7110440423712134,-1.566994131922589,-0.4897415670250539
48,walking-000049.png,2.6152766635641456,-1.7355629171228824,-0.011361639956849523,2.1704873433336616,-0.05351622625415553,0.11008511030561907,3.09390455391258,0.0,-0.07191961054532037,2.8198054870590568,-1.577921197188979,0.35039490323624856,2.74176227953285,-1.5908713713511957,-0.4671856080241548
49,walking-000050.png,2.6657107761129737,-1.73839496394887,-0.006053266883461639,2.1854567816480994,-0.08165075002140987,0.11897113550367036,3.09390455391258,0.0,-0.07191961054532037,2.857328458689153,-1.5723346238703,0.34610539376235133,2.794139443896711,-1.5940075782005643,-0.45821664673917756
50,walking-000051.png,2.7204317739233375,-1.7362902309666877,-0.03208980623659122,2.2050310662016273,-0.12058238054433401,0.08545015353252014,3.09390455391258,0.0,-0.07191961054532037,2.9048193534836173,-1.5801914931213779,0.3328768750294713,2.8687071641907096,-1.591553462388732,-0.4827278536718863
51,walking-000052.png,2.779007970355451,-1.7468562830358616,-0.025116036305042888,2.235817967914045,-0.1455726155867869,0.08787601527361596,3.09390455391258,0.0,-0.07191961054532037,2.9607204189524055,-1.5933057059602134,0.353533249659283,2.9357197722420096,-1.5943478062739764,-0.4728733630385498
52,walking-000053.png,2.827967314980924,-1.7458124645127704,-0.04786968843430889,2.277104645036161,-0.17737297398999052,0.08788919801053688,3.09390455391258,0.0,-0.07191961054532037,3.013619958423078,-1.600201549194906,0.3516767291536651,2.9841020544990897,-1.6017445539844295,-0.49958009541325976
53,walking-000054.png,2.8809822192415595,-1.7429015414290678,-0.050586120959664804,2.3293438544496894,-0.2143888632837312,0.05883325400368031,3.09390455391258,0.0,-0.07191961054532037,3.0621760031208396,-1.5983822772442928,0.33314035434655437,3.048222585581243,-1.6103114068788447,-0.49318202345701
54,walking-000055.png,2.926795451901853,-1.745578047189831,-0.057399392552656886,2.4015819123014808,-0.28089546243550334,0.029022393457289075,3.09390455391258,0.0,-0.07191961054532037,3.090381964109838,-1.5879372103481961,0.3480259439173803,3.10041010286659,-1.6058099577200469,-0.5120485030564362
55,walking-000056.png,2.9621959319338202,-1.7582381016364967,-0.06526715780721326,2.4766211500391364,-0.3188726926729788,0.020036789616459466,3.09390455391258,0.0,-0.07191961054532037,3.1271200170740485,-1.6024553916000919,0.34359845965553654,3.145228519104421,-1.619537546877918,-0.5221134508836636
56,walking-000057.png,2.985813274048269,-1.7676641057760472,-0.04004149690131892,2.557884647510946,-0.32744904612025993,0.09365665171773485,3.09390455391258,0.0,-0.07191961054532037,3.1516314586624503,-1.6010463099707442,0.34864447332844406,3.185197769664228,-1.626898685116781,-0.4675722635565233
57,walking-000058.png,3.0127275129780173,-1.7718490151546327,-0.010627124602841459,2.676049872301519,-0.3003710750636086,0.14705554621352834,3.09390455391258,0.0,-0.07191961054532037,3.18338109459728,-1.6132468753546807,0.36774941685675466,3.2304333290085196,-1.6361693744106796,-0.4309031139734192
58,walking-000059.png,3.03523641359061,-1.754309202092892,-0.03664893534519864,2.8002426577731967,-0.21869234430250883,0.1680386761280772,3.09390455391258,0.0,-0.07191961054532037,3.1578216133639216,-1.5942846767037855,0.3755345875381116,3.251578996889293,-1.61773698362697,-0.46012632759322103
59,walking-000060.png,3.058485026471317,-1.7315257332943008,-0.02267226635806896,2.9553919387981296,-0.14156166229817502,0.2747116067634757,3.09390455391258,0.0,-0.07191961054532037,3.156048367731273,-1.5685723158218732,0.41406099571340554,3.2664175434038043,-1.6002314925584056,-0.4449141798098545
60,walking-000061.png,3.0858673825860023,-1.73692820668236,-0.10916843914878455,3.2272437289357185,-0.06945532176941072,0.17898435081762182,3.09390455391258,0.0,-0.07191961054532037,3.199478715658188,-1.5533431561799687,0.29632613306238426,3.276303343474865,-1.5994799881639064,-0.5197022964884183
61,walking-000062.png,3.12651729863137,-1.7657322660510966,-0.1163513615853832,3.34494751971215,-0.10183950572243594,0.20006221395457188,3.09390455391258,0.0,-0.07191961054532037,3.220249126665294,-1.5800612193354855,0.2987642568038674,3.2985265282914042,-1.6135122460353333,-0.5553895929880265
62,walking-000063.png,3.1613561054691672,-1.7765543604747254,-0.09105086754149874,3.5062028309330344,-0.07056635450713622,0.21960301286091646,3.09390455391258,0.0,-0.07191961054532037,3.268062590621412,-1.593752349714508,0.2939330507659146,3.3075935086235404,-1.6326175853334057,-0.5160542832641629
63,walking-000064.png,3.1946797808632255,-1.7634403233572382,-0.1040494899693479,3.623667015694082,-0.07159258099201771,0.1817075785735405,3.09390455391258,0.0,-0.07191961054532037,3.365435286425054,-1.6128973196345033,0.31665383875072284,3.3165591275319457,-1.6256120263146037,-0.5558260026758897
64,walking-000065.png,3.240042074583471,-1.7834194217256336,-0.10274896328706426,3.744412704370916,-0.09154618800285297,0.16334115648908856,3.09390455391258,0.0,-0.07191961054532037,3.3978976598009467,-1.6373877863539397,0.3032847228802328,3.3345511024817824,-1.6242060894287063,-0.5518213465769894
65,walking-000066.png,3.2667760839685798,-1.777169991309764,-0.046066477883350415,3.8056908240541816,-0.10050296189730257,0.18045354876377487,3.09390455391258,0.0,-0.07191961054532037,3.4204884311184287,-1.620309170981179,0.34010708869133954,3.3425811817869544,-1.6217447340902433,-0.4978477692614667
66,walking-000067.png,3.3080917885527015,-1.7831281993154722,-0.06257751130115913,3.835064678452909,-0.09622075616381243,0.16773992202067856,3.09390455391258,0.0,-0.07191961054532037,3.458086117170751,-1.630609027588652,0.32534468342747436,3.3703571697697043,-1.6248740335183995,-0.5190215657986603
67,walking-000068.png,3.3577825417742133,-1.7696114397402176,-0.07162668756914264,3.8437181105837226,-0.059000316406627284,0.15729136331072788,3.09390455391258,0.0,-0.07191961054532037,3.5036797216162086,-1.6257274839817994,0.342161091211518,3.3973084455356,-1.6152861524322708,-0.5386034524317298
68,walking-000069.png,3.408189623616636,-1.766683877747043,-0.05748329198632593,3.864204882644117,-0.04922462120772053,0.14846426232090715,3.09390455391258,0.0,-0.07191961054532037,3.5595309576019645,-1.6064370514921944,0.3247737701419774,3.4469979060813785,-1.6246998663155234,-0.5203525639148797
69,walking-000070.png,3.4558124532923102,-1.7577160052966192,-0.02750028929029963,3.86197158601135,-0.012931929394671693,0.19432605617576734,3.09390455391258,0.0,-0.07191961054532037,3.603720917366445,-1.5969277599360014,0.34878496696353495,3.484949196688831,-1.6068319277647853,-0.49075296714365363
70,walking-000071.png,3.504905133508146,-1.7501561127260947,-0.018229006277932364,3.8581374576315284,-0.004063235404489607,0.17060545474585573,3.09390455391258,0.0,-0.07191961054532037,3.6272590970620513,-1.580621587693003,0.3414394156228536,3.5428192568942904,-1.5905736938312562,-0.4741736041760205
71,walking-000072.png,3.5574581613764167,-1.7605524209632442,0.0008424638636627957,3.867412685416639,0.0,0.1586136050378228,3.09390455391258,-0.032606538586459566,-0.07191961054532037,3.670533156953752,-1.5890027192750693,0.3752932108449596,3.5968311382457614,-1.599211330435669,-0.45980279160648807
72,walking-000073.png,3.8298122650012374,-1.7394091603689081,0.01953508053792566,3.867412685416639,0.0,0.1586136050378228,3.5551403826102614,-0.02358892509763577,0.0012977140374404172,3.9523459961637855,-1.5787937575924014,0.4480448152197346,3.9028914934024215,-1.5780713492126603,-0.45561302409296744
73,walking-000074.png,4.194213687442243,-1.7269761548326947,0.06160599627071675,3.867412685416639,-0.019501210247763412,0.1586136050378228,4.157059918157756,0.0,0.06578006709559212,4.310109979473054,-1.5750579458085527,0.4919375876659662,4.285877159796655,-1.568882962888967,-0.41513100576696027
74,walking-000075.png,4.189454118721187,-1.677207060724646,0.02692598295986326,3.8700113398954272,-0.03938225520707439,0.1022124259695244,4.157059918157756,0.0,0.06578006709559212,4.322473878972232,-1.540472489684094,0.4672159593116702,4.291722456924617,-1.5334821553315836,-0.44006455412370243
75,walking-000076.png,4.318134258501232,-1.6587037191222047,0.055929924116640856,4.1295175505802035,-0.00504425208216408,0.1308943224963977,4.157059918157756,0.0,0.06578006709559212,4.439446213655174,-1.5084688981761951,0.4992766050629138,4.444151963107288,-1.5197480696629069,-0.42241840726516733
76,walking-000077.png,4.465808550827205,-1.7023651782679008,0.07958108868097882,4.417772348038852,0.0,0.1938142978595753,4.157059918157756,-0.1427403418153117,0.06578006709559212,4.569466891698539,-1.5441249492367146,0.523671334769737,4.611703823320568,-1.5518863464018864,-0.3885727922580874
77,walking-000078.png,4.432920350693166,-1.7096929853384928,0.10444725192761001,4.417772348038852,0.0,0.1938142978595753,4.1559625109657645,-0.18214253870249975,0.09903245822997658,4.539603821001947,-1.5571290523512762,0.5501092981940865,4.59954836871475,-1.55970136876617,-0.3536771051649038
78,walking-000079.png,4.6297560734674335,-1.6773021594642725,0.0758373395123828,4.417772348038852,-0.021863065807680826,0.1938142978595753,4.632375108776614,0.0,-0.011411334402124135,4.730987216345966,-1.519936983365374,0.5385884389475697,4.81165165733546,-1.5302792792188056,-0.37836304422687367
79,walking-000080.png,4.635927078779787,-1.6792982597935266,0.06714796890139352,4.5488506010733545,0.0,0.2560004217271228,4.632375108776614,-0.011004413602675678,-0.011411334402124135,4.758521345909685,-1.523725685322888,0.5370845212599473,4.823383209761232,-1.5348957136014818,-0.3865617730487125
80,walking-000081.png,4.574075575452298,-1.7404608657143832,0.11414924599400936,4.5488506010733545,0.0,0.2560004217271228,4.640550408046693,-0.10513342204205767,0.01705148446043625,4.723475213628262,-1.5818766873108525,0.5598428528279978,4.766336377244443,-1.5946997870482502,-0.3150873557131444
81,walking-000082.png,4.607533940579742,-1.7664530933513485,0.12988147881723666,4.5488506010733545,0.0,0.2560004217271228,4.793924713041633,-0.0754328141024696,0.0698449148691184,4.787372881080955,-1.608841217737587,0.5542052391142496,4.7920982777141035,-1.623228526684291,-0.2981215043504768
82,walking-000083.png,4.636683014687151,-1.749438900375665,0.12658754207912337,4.5488506010733545,0.0,0.2560004217271228,5.002565977629274,-0.038156833674201085,0.056073708291801666,4.819562969263643,-1.5888497130530692,0.5263477180543734,4.810512182768434,-1.6175133994838036,-0.29769128478428203
83,walking-000084.png,4.682555084582418,-1.7397374587385293,0.1430893363827803,4.5488506010733545,0.0,0.2560004217271228,5.190611784812063,-0.0025461578728018797,0.08511326864177768,4.907338415738195,-1.6067076610403395,0.5230330294526023,4.851014559622854,-1.6068605355386647,-0.2879122034709093
84,walking-000085.png,4.726311867590994,-1.7719938450721489,0.16522376880998302,4.5488506010733545,0.0,0.2560004217271228,5.331868594046682,-0.0148295173376638,0.09393046196613752,4.952640180941671,-1.6411274760859018,0.5481864634103837,4.902977367397398,-1.6326011743223159,-0.2655114809643168
85,walking-000086.png,4.765880560036749,-1.7511364350615917,0.1396201851178018,4.5488506010733545,0.0,0.2560004217271228,5.415526782628149,-0.02473278301489623,0.07059853440196984,4.958596324082464,-1.6067979648527906,0.5319651005426498,4.938525994773954,-1.61181410450397,-0.29488596484711194
86,walking-000087.png,4.810613816138357,-1.7536524565477225,0.16223494302937352,4.5488506010733545,0.0,0.2560004217271228,5.461058919783682,-0.027408890414028386,0.0835511406477441,5.014488791581243,-1.6172543119631526,0.5489681583274806,4.978095834609121,-1.611024994527082,-0.2753467308901877
87,walking-000088.png,4.85173070942983,-1.7305518372554214,0.1708840631721946,4.5488506010733545,0.0,0.2560004217271228,5.467363303061575,-0.017456222630116924,0.08912113264213489,5.0703940144740045,-1.5934000733838465,0.5344576277489861,5.020375748630613,-1.5865388876875748,-0.26526395558642046
88,walking-000089.png,4.897349690552801,-1.727516932184926,0.1442220049728767,4.5488506010733545,-0.002037672901162191,0.2560004217271228,5.473801290150732,0.0,0.0676674511429344,5.089335044380277,-1.6021945856476911,0.5354419300250272,5.072529425378889,-1.5899696976192403,-0.29974460317027596
89,walking-000090.png,4.94253179943189,-1.7450990349581312,0.12821776085323508,4.5414531282149255,-0.03181648225834266,0.23390348991023355,5.473801290150732,0.0,0.0676674511429344,5.10635515069589,-1.592075949385632,0.5047533320819425,5.115159173961729,-1.6041253210230562,-0.3139788865362093
90,walking-000091.png,4.981340741273016,-1.747480866868959,0.1413214656763723,4.549321567174047,-0.05233650263997203,0.23060669164088887,5.473801290150732,0.0,0.0676674511429344,5.130496834870428,-1.5977423234695927,0.5131086125893616,5.1832726947031915,-1.600113121944411,-0.30458440629879857
91,walking-000092.png,5.04091796791181,-1.7512320450986527,0.12021610444660039,4.574778800364584,-0.08440094474882764,0.2340115497249124,5.473801290150732,0.0,0.0676674511429344,5.206286822911352,-1.6039941555238784,0.4989501545820836,5.235108946915716,-1.6035195408664518,-0.332780558271882
92,walking-000093.png,5.099815045949072,-1.7560147404757485,0.12192130165743778,4.595385407563299,-0.10677763479602231,0.23848360190405932,5.473801290150732,0.0,0.0676674511429344,5.280847599264234,-1.6191405698871362,0.5085833100493276,5.296341692563146,-1.615284504205574,-0.3397158860845947
93,walking-000094.png,5.166318153496832,-1.7454116651402594,0.12182641495678034,4.646189188119024,-0.1564721569710843,0.22946980531021066,5.473801290150732,0.0,0.0676674511429344,5.359014799352735,-1.602710875772972,0.5041564297566961,5.363481824751943,-1.6020525200714313,-0.3254311541040059
94,walking-000095.png,5.22550301766023,-1.7459037190383404,0.11020348097740479,4.704765190836042,-0.21450881096785612,0.19310986687675258,5.473801290150732,0.0,0.0676674511429344,5.390808959957212,-1.592809643168491,0.5243677590218057,5.427558158989996,-1.6148559668589904,-0.34204244152720376
95,walking-000096.png,5.274566387291998,-1.74341705353586,0.1271188573582455,4.775622432585806,-0.26608134940303585,0.20444328213022206,5.473801290150732,0.0,0.0676674511429344,5.417964493390173,-1.5777388670308228,0.5492939571620168,5.489944805856794,-1.6115113770251204,-0.3187488475007173
