frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
0,walking4-000001.png,0.0,-1.711507554499701,0.0,-0.48417529463768005,0.0,0.06735609811588714,0.5209771394729614,-0.008390180919223722,-0.08771165689011245,0.16655611991882324,-1.4953353929431155,0.45330479039635163,-0.08218516409397125,-1.589458813040692,-0.5636787419214296
1,walking4-000002.png,0.04448196291923523,-1.7135370140585202,-0.003447967954346348,-0.48417529463768005,-0.012302193230880443,0.06735609811588714,0.5204929113388062,0.0,-0.10894655088877675,0.1961650848388672,-1.4922648823349978,0.4501467009766865,-0.043547384440898895,-1.5851309115774537,-0.5528182607059845
2,walking4-000003.png,0.1023789644241333,-1.7165609069441534,-0.03377972197111681,-0.4647783637046814,-0.05527394705016464,0.05958091989479475,0.5204929113388062,0.0,-0.10894655088877675,0.23844392597675323,-1.4724996250916282,0.39463260173251746,0.008425943553447723,-1.5791759673257773,-0.5594078578613468
3,walking4-000004.png,0.15807750821113586,-1.7635092291090737,-0.04870464485946657,-0.46549883484840393,-0.10074764669060454,-0.009473154052166172,0.5204929113388062,0.0,-0.10894655088877675,0.2196219488978386,-1.545786971326242,0.39874639120634975,0.05972924828529358,-1.6180721638440168,-0.5899474255823202
4,walking4-000005.png,0.20524296164512634,-1.7969357155246732,-0.061012078533925374,-0.4539206326007843,-0.12862807944711596,-0.00283545363691054,0.5204929113388062,0.0,-0.10894655088877675,0.22561334259808064,-1.5992481155134644,0.3644476915739274,0.09692100435495377,-1.656200126052196,-0.6202459661460362
5,walking4-000006.png,0.2576952278614044,-1.8319180118015994,-0.029947386126342623,-0.4265778362751007,-0.15997352677373344,0.01042093474309258,0.5204929113388062,0.0,-0.10894655088877675,0.2561359772225842,-1.632245835650271,0.38379354592237475,0.13796424865722656,-1.6874868672017038,-0.5717280614068498
6,walking4-000007.png,0.3082040250301361,-1.8065568443162614,-0.033347748874756,-0.365546852350235,-0.17648102875856297,0.0056523412163166364,0.5204929113388062,0.0,-0.10894655088877675,0.303149058483541,-1.60420277439459,0.40521366172914225,0.19848430901765823,-1.664139812844426,-0.5599604295527242
7,walking4-000008.png,0.358559787273407,-1.8234747932822934,-0.03279695129173671,-0.2886120080947876,-0.1992913856180405,0.03832452967215538,0.5204929113388062,0.0,-0.10894655088877675,0.3507511015050113,-1.6320977376132213,0.3772788399185018,0.2585524246096611,-1.6838966846817045,-0.5559403548713204
8,walking4-000009.png,0.40861876308918,-1.7908382296248848,-0.0561160453213001,-0.16889993846416473,-0.225466003091239,0.02309787675671507,0.5204929113388062,0.0,-0.10894655088877675,0.39818557910621166,-1.5971340184283187,0.3910066092924485,0.3262230306863785,-1.6732679431465716,-0.5947563650851443
9,walking4-000010.png,0.43725889921188354,-1.7983872478493144,-0.04895304492901986,-0.08328455686569214,-0.23691193096872687,0.07895428034390722,0.5204929113388062,0.0,-0.10894655088877675,0.43241171818226576,-1.6133936705920011,0.36952370893850406,0.3687313571572304,-1.6611652328644688,-0.574319195381734
