frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
19,walking-000020.png,0.7316142236813903,-1.7482612133026123,-0.0626375675201416,1.3492286717519164,-0.12586641311645508,0.41698402166366577,0.5214716410264373,0.0,0.16160620748996735,0.856086558662355,-1.6609007567167282,0.33962568640708923,0.7315722162384191,-1.5445969998836517,-0.5003593266010284
20,walking-000021.png,0.7751107132062316,-1.758557677268982,-0.03813964128494263,1.4175246274098754,-0.13518893718719482,0.37714117765426636,0.5214716410264373,0.0,0.16160620748996735,0.8884033998474479,-1.657035656273365,0.3408855199813843,0.761842230334878,-1.5511377304792404,-0.4686862528324127
21,walking-000022.png,0.7907349979504943,-1.7489651441574097,-0.06078606843948364,1.4175246274098754,-0.12018632888793945,0.37714117765426636,0.4950831150636077,0.0,0.12286069989204407,0.9103027200326324,-1.656360685825348,0.32370904088020325,0.7679280573502183,-1.5403008311986923,-0.49298620223999023
22,walking-000023.png,0.8322025155648589,-1.7404006719589233,-0.06729716062545776,1.4391202544793487,-0.10013484954833984,0.33042600750923157,0.4950831150636077,0.0,0.12286069989204407,0.9471202036365867,-1.6425673961639404,0.3083399832248688,0.8055971646681428,-1.527817890048027,-0.49813312292099
23,walking-000024.png,0.8828434562310576,-1.704831838607788,-0.09266608953475952,1.4391202544793487,-0.07760858535766602,0.33042600750923157,0.48203312512487173,0.0,0.08081898093223572,0.9927437296137214,-1.607927955687046,0.2917221784591675,0.847272782586515,-1.5078604221343994,-0.5265743434429169
24,walking-000025.png,0.9263322567567229,-1.6917355060577393,-0.075177401304245,1.467705330811441,-0.054271817207336426,0.28636711835861206,0.48203312512487173,0.0,0.08081898093223572,1.0469267880544066,-1.5895303338766098,0.30241358280181885,0.8849427280947566,-1.4906937628984451,-0.5052729249000549
25,walking-000026.png,0.959197006188333,-1.6796520948410034,-0.05297544598579407,1.467705330811441,-0.02227020263671875,0.28636711835861206,0.4421088909730315,0.0,0.10379527509212494,1.0803033029660583,-1.5763851329684258,0.2959851920604706,0.9087725123390555,-1.4708314538002014,-0.4734481871128082
26,walking-000027.png,1.0161142563447356,-1.6746059656143188,-0.02426411211490631,1.4842590307816863,0.0,0.2812267988920212,0.4421088909730315,-0.009895801544189453,0.10379527509212494,1.13302409555763,-1.5536835864186287,0.32871590554714203,0.962975106202066,-1.454670935869217,-0.46066300570964813
27,walking-000028.png,1.0666793501004577,-1.6949819326400757,-0.017662927508354187,1.4842590307816863,0.0,0.2812267988920212,0.44374947901815176,-0.04984915256500244,0.11350171267986298,1.1734415581449866,-1.5623269230127335,0.36170805990695953,1.0089898435398936,-1.4695142656564713,-0.4610147327184677
28,walking-000029.png,1.1040965234860778,-1.7099725008010864,-0.03318352997303009,1.459044954739511,0.0,0.27508462965488434,0.44374947901815176,-0.0871114730834961,0.11350171267986298,1.206135860644281,-1.5928309559822083,0.3665503114461899,1.0427343351766467,-1.486094892024994,-0.4698166698217392
29,walking-000030.png,1.157523742876947,-1.722582459449768,-0.0481962114572525,1.459044954739511,0.0,0.27508462965488434,0.4763077413663268,-0.12650775909423828,0.1346811056137085,1.2530175736173987,-1.6121556609869003,0.3773089796304703,1.1093050045892596,-1.5099379569292068,-0.48818452656269073
30,walking-000031.png,1.1568569457158446,-1.7037144899368286,-0.06386703252792358,1.3970464980229735,0.0,0.2716008424758911,0.4763077413663268,-0.14734363555908203,0.1346811056137085,1.2604006892070174,-1.6011049821972847,0.3520126938819885,1.1302590472623706,-1.4939846396446228,-0.49010923504829407
31,walking-000032.png,1.2048437213525176,-1.711008906364441,-0.04748767614364624,1.3970464980229735,0.0,0.2716008424758911,0.5436323499307036,-0.17927825450897217,0.07296065241098404,1.3190980916842818,-1.5986370518803596,0.369016170501709,1.1998797869309783,-1.4957947582006454,-0.48332563042640686
32,walking-000033.png,1.1370706176385283,-1.7023063898086548,-0.011530756950378418,1.290971822105348,0.0,0.2914813756942749,0.5436323499307036,-0.23278582096099854,0.07296065241098404,1.2942668860778213,-1.5915541797876358,0.385952353477478,1.1735948836430907,-1.4959529042243958,-0.44812893867492676
33,walking-000034.png,1.1652320986613631,-1.698976993560791,-0.051093608140945435,1.290971822105348,0.0,0.2914813756942749,0.6367608075961471,-0.23356330394744873,0.12411290407180786,1.4112543230876327,-1.598445601761341,0.3455030620098114,1.2475838949903846,-1.496461182832718,-0.4928673505783081
34,walking-000035.png,0.9214341705664992,-1.6552343368530273,-0.10582290589809418,0.8627746542915702,0.0,0.2610524147748947,0.6367608075961471,-0.1006317138671875,0.12411290407180786,1.2167490785941482,-1.5562903061509132,0.27922390401363373,1.0338125517591834,-1.470823660492897,-0.5384747534990311
35,walking-000036.png,0.9430365329608321,-1.7167072296142578,0.033641934394836426,1.0255092224106193,0.0,0.36479535698890686,0.6367608075961471,-0.1716405153274536,0.12411290407180786,1.2493496900424361,-1.6134612634778023,0.4272006154060364,1.056730411015451,-1.5238187462091446,-0.3939394950866699
36,walking-000037.png,0.6472130110487342,-1.6650909185409546,-0.048342347145080566,0.5174420019611716,-0.02936553955078125,0.33739492297172546,0.6367608075961471,0.0,0.12411290407180786,0.9722226550802588,-1.5702275037765503,0.3087303936481476,0.7571602454409003,-1.4781056195497513,-0.47828593850135803
37,walking-000038.png,0.5954035250470042,-1.6769909858703613,-0.023585528135299683,0.5758833037689328,-0.0053855180740356445,0.38657116889953613,0.6367608075961471,0.0,0.12411290407180786,0.908390942029655,-1.5879451781511307,0.3958241641521454,0.6933489693328738,-1.4866035431623459,-0.48348894715309143
38,walking-000039.png,0.5599385937675834,-1.7067111730575562,0.025651417672634125,0.5243234215304255,0.0,0.39986082166433334,0.6367608075961471,-0.007619738578796387,0.12411290407180786,0.8562799235805869,-1.6179730221629143,0.42049526423215866,0.6443680888041854,-1.519811525940895,-0.415172316133976
39,walking-000040.png,0.6007110057398677,-1.7061595916748047,0.010011456906795502,0.5243234215304255,0.0,0.39986082166433334,0.8346200464293361,-0.00586700439453125,0.18070358783006668,0.8716685054823756,-1.6056946739554405,0.42853983491659164,0.669532741419971,-1.5097160637378693,-0.4404371753334999
40,walking-000041.png,0.6626928178593516,-1.7099884748458862,-0.008286245167255402,0.5243234215304255,-0.02593410015106201,0.39986082166433334,1.0459434716030955,0.0,0.17599453777074814,0.91857251804322,-1.620056577026844,0.4319550320506096,0.7169709978625178,-1.5120861679315567,-0.45892465859651566
41,walking-000042.png,0.7026919452473521,-1.6920781135559082,-0.020456261932849884,0.5243234215304255,-0.0013527870178222656,0.39986082166433334,1.177021506242454,0.0,0.16507180780172348,0.9080582289025187,-1.6144601628184319,0.44347839802503586,0.7499337485060096,-1.4945873618125916,-0.4732859209179878
42,walking-000043.png,0.5991836814209819,-1.7091325521469116,0.014150477945804596,0.40141728799790144,0.0,0.3891923800110817,1.177021506242454,-0.023822426795959473,0.16507180780172348,0.7953086821362376,-1.621291495859623,0.44893238693475723,0.6583086615428329,-1.5155531167984009,-0.4217010661959648
43,walking-000044.png,0.5197624070569873,-1.7242257595062256,0.028317727148532867,0.40141728799790144,0.0,0.3891923800110817,0.9287501377984881,-0.02923905849456787,0.19732586294412613,0.7186571313068271,-1.6303658857941628,0.4602249339222908,0.5833727894350886,-1.5252170264720917,-0.41436605900526047
