frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
47,IMG_6448-000048.png,-0.1276305764913559,-0.2896082401275635,8.270265579223633,-0.10977651178836823,0.0,8.437400817871094,-0.1846616566181183,0.03381919860839844,8.385672569274902,-0.022745028138160706,-0.23977720737457275,8.254103660583496,-0.24113696813583374,-0.2380366325378418,8.242783546447754
48,IMG_6448-000049.png,-0.1312061995267868,-0.2914637327194214,8.161754608154297,-0.1139618456363678,0.0,8.335075378417969,-0.18421995639801025,0.041964054107666016,8.274605751037598,-0.020944058895111084,-0.2421473264694214,8.150856018066406,-0.24523961544036865,-0.2394338846206665,8.131915092468262
49,IMG_6448-000050.png,-0.1306232511997223,-0.29070770740509033,8.231526374816895,-0.11355383694171906,0.0,8.408164024353027,-0.1803114265203476,0.05047786235809326,8.335992813110352,-0.019792094826698303,-0.23998987674713135,8.221330642700195,-0.24547943472862244,-0.23809540271759033,8.202754974365234
50,IMG_6448-000051.png,-0.1262866109609604,-0.2801227569580078,8.192151069641113,-0.11146323382854462,0.0,8.371818542480469,-0.17291636765003204,0.06074237823486328,8.284185409545898,-0.017250612378120422,-0.22577309608459473,8.175244331359863,-0.24328942596912384,-0.22968018054962158,8.170377731323242
51,IMG_6448-000052.png,-0.13085293769836426,-0.28395652770996094,8.189023971557617,-0.11536885797977448,0.0,8.372190475463867,-0.17489320039749146,0.06433677673339844,8.277791023254395,-0.017192155122756958,-0.22757720947265625,8.173491477966309,-0.24800145626068115,-0.2320237159729004,8.16334342956543
52,IMG_6448-000053.png,-0.1316763162612915,-0.2798764705657959,8.206231117248535,-0.11715449392795563,0.0,8.392995834350586,-0.1723349243402481,0.06901764869689941,8.294198989868164,-0.016739621758461,-0.22220826148986816,8.189726829528809,-0.24992793798446655,-0.22764921188354492,8.184556007385254
53,IMG_6448-000054.png,-0.13283339142799377,-0.27353668212890625,8.184127807617188,-0.11789219081401825,0.0,8.380460739135742,-0.1697399765253067,0.07481861114501953,8.269991874694824,-0.01736435294151306,-0.21503233909606934,8.164440155029297,-0.2512897551059723,-0.22273516654968262,8.16606330871582
54,IMG_6448-000055.png,-0.13287939131259918,-0.26659560203552246,8.17772388458252,-0.11795111000537872,0.0,8.383088111877441,-0.1653497815132141,0.08764612674713135,8.245732307434082,-0.0178595632314682,-0.20727133750915527,8.156597137451172,-0.2512378394603729,-0.2144327163696289,8.158723831176758
55,IMG_6448-000056.png,-0.13463889062404633,-0.25476670265197754,8.236785888671875,-0.1186758279800415,0.0,8.449742317199707,-0.16103142499923706,0.1007375717163086,8.293009757995605,-0.01875483989715576,-0.19472122192382812,8.210284233093262,-0.25250715017318726,-0.2057185173034668,8.219971656799316
56,IMG_6448-000057.png,-0.13616834580898285,-0.24781835079193115,8.397443771362305,-0.11751186102628708,0.0,8.618059158325195,-0.15837302803993225,0.10903847217559814,8.462550163269043,-0.01932709664106369,-0.18651068210601807,8.369588851928711,-0.2525128722190857,-0.19831407070159912,8.381152153015137
57,IMG_6448-000058.png,-0.13925769925117493,-0.24180269241333008,8.363859176635742,-0.11783088743686676,0.0,8.590377807617188,-0.16069744527339935,0.11415910720825195,8.438131332397461,-0.021626360714435577,-0.17896461486816406,8.33335018157959,-0.25374001264572144,-0.19376707077026367,8.351492881774902
58,IMG_6448-000059.png,-0.14330022037029266,-0.23951077461242676,8.416692733764648,-0.11632642894983292,0.0,8.639342308044434,-0.16298502683639526,0.11436140537261963,8.49902629852295,-0.025164738297462463,-0.1762237548828125,8.38654613494873,-0.254842072725296,-0.1919543743133545,8.410390853881836
59,IMG_6448-000060.png,-0.14458756148815155,-0.233259916305542,8.372634887695312,-0.11592109501361847,0.0,8.594137191772461,-0.16361483931541443,0.11565053462982178,8.46179485321045,-0.02789895236492157,-0.17014837265014648,8.33785629272461,-0.25442594289779663,-0.18898022174835205,8.37276554107666
60,IMG_6448-000061.png,-0.14563611149787903,-0.22242295742034912,8.32308292388916,-0.1132088229060173,0.0,8.53452205657959,-0.16233503818511963,0.11828982830047607,8.422192573547363,-0.030383482575416565,-0.16032910346984863,8.287711143493652,-0.25159457325935364,-0.18123388290405273,8.328892707824707
61,IMG_6448-000062.png,-0.14586541056632996,-0.21660661697387695,8.262904167175293,-0.10812239348888397,0.0,8.463212966918945,-0.1621181070804596,0.11665844917297363,8.36966609954834,-0.032422617077827454,-0.1566561460494995,8.224278450012207,-0.2476130723953247,-0.17913436889648438,8.273523330688477
62,IMG_6448-000063.png,-0.14678192138671875,-0.21520209312438965,8.271570205688477,-0.1039377748966217,0.0,8.474664688110352,-0.1633319854736328,0.11428225040435791,8.389069557189941,-0.03393559157848358,-0.15619099140167236,8.231267929077148,-0.24678292870521545,-0.17977190017700195,8.290252685546875
